time,ns_rate,ew_rate,p_bike,p_car,p_bus,p_truck,p_amb
0,18,18,0.1,0.6,0.05,0.23,0.02
5,18,18,0.1,0.6,0.05,0.23,0.02
10,18,18,0.1,0.6,0.05,0.23,0.02
15,18,18,0.1,0.6,0.05,0.23,0.02
20,18,18,0.1,0.6,0.05,0.23,0.02
25,18,18,0.1,0.6,0.05,0.23,0.02
30,18,18,0.1,0.6,0.05,0.23,0.02
35,18,18,0.1,0.6,0.05,0.23,0.02
40,18,18,0.1,0.6,0.05,0.23,0.02
45,18,18,0.1,0.6,0.05,0.23,0.02
50,18,18,0.1,0.6,0.05,0.23,0.02
55,18,18,0.1,0.6,0.05,0.23,0.02
60,18,18,0.1,0.6,0.05,0.23,0.02
65,18,18,0.1,0.6,0.05,0.23,0.02
70,18,18,0.1,0.6,0.05,0.23,0.02
75,18,18,0.1,0.6,0.05,0.23,0.02
80,18,18,0.1,0.6,0.05,0.23,0.02
85,18,18,0.1,0.6,0.05,0.23,0.02
90,18,18,0.1,0.6,0.05,0.23,0.02
95,18,18,0.1,0.6,0.05,0.23,0.02
100,18,18,0.1,0.6,0.05,0.23,0.02
105,18,18,0.1,0.6,0.05,0.23,0.02
110,18,18,0.1,0.6,0.05,0.23,0.02
115,18,18,0.1,0.6,0.05,0.23,0.02
120,18,18,0.1,0.6,0.05,0.23,0.02
125,18,18,0.1,0.6,0.05,0.23,0.02
130,18,18,0.1,0.6,0.05,0.23,0.02
135,18,18,0.1,0.6,0.05,0.23,0.02
140,18,18,0.1,0.6,0.05,0.23,0.02
145,18,18,0.1,0.6,0.05,0.23,0.02
150,18,18,0.1,0.6,0.05,0.23,0.02
155,18,18,0.1,0.6,0.05,0.23,0.02
160,18,18,0.1,0.6,0.05,0.23,0.02
165,18,18,0.1,0.6,0.05,0.23,0.02
170,18,18,0.1,0.6,0.05,0.23,0.02
175,18,18,0.1,0.6,0.05,0.23,0.02
180,18,18,0.1,0.6,0.05,0.23,0.02
185,18,18,0.1,0.6,0.05,0.23,0.02
190,18,18,0.1,0.6,0.05,0.23,0.02
195,18,18,0.1,0.6,0.05,0.23,0.02
200,18,18,0.1,0.6,0.05,0.23,0.02
205,18,18,0.1,0.6,0.05,0.23,0.02
210,18,18,0.1,0.6,0.05,0.23,0.02
215,18,18,0.1,0.6,0.05,0.23,0.02
220,18,18,0.1,0.6,0.05,0.23,0.02
225,18,18,0.1,0.6,0.05,0.23,0.02
230,18,18,0.1,0.6,0.05,0.23,0.02
235,18,18,0.1,0.6,0.05,0.23,0.02
240,18,18,0.1,0.6,0.05,0.23,0.02
245,18,18,0.1,0.6,0.05,0.23,0.02
250,18,18,0.1,0.6,0.05,0.23,0.02
255,18,18,0.1,0.6,0.05,0.23,0.02
260,18,18,0.1,0.6,0.05,0.23,0.02
265,18,18,0.1,0.6,0.05,0.23,0.02
270,18,18,0.1,0.6,0.05,0.23,0.02
275,18,18,0.1,0.6,0.05,0.23,0.02
280,18,18,0.1,0.6,0.05,0.23,0.02
285,18,18,0.1,0.6,0.05,0.23,0.02
290,18,18,0.1,0.6,0.05,0.23,0.02
295,18,18,0.1,0.6,0.05,0.23,0.02
300,18,18,0.1,0.6,0.05,0.23,0.02
305,18,18,0.1,0.6,0.05,0.23,0.02
310,18,18,0.1,0.6,0.05,0.23,0.02
315,18,18,0.1,0.6,0.05,0.23,0.02
320,18,18,0.1,0.6,0.05,0.23,0.02
325,18,18,0.1,0.6,0.05,0.23,0.02
330,18,18,0.1,0.6,0.05,0.23,0.02
335,18,18,0.1,0.6,0.05,0.23,0.02
340,18,18,0.1,0.6,0.05,0.23,0.02
345,18,18,0.1,0.6,0.05,0.23,0.02
350,18,18,0.1,0.6,0.05,0.23,0.02
355,18,18,0.1,0.6,0.05,0.23,0.02
360,18,18,0.1,0.6,0.05,0.23,0.02
365,18,18,0.1,0.6,0.05,0.23,0.02
370,18,18,0.1,0.6,0.05,0.23,0.02
375,18,18,0.1,0.6,0.05,0.23,0.02
380,18,18,0.1,0.6,0.05,0.23,0.02
385,18,18,0.1,0.6,0.05,0.23,0.02
390,18,18,0.1,0.6,0.05,0.23,0.02
395,18,18,0.1,0.6,0.05,0.23,0.02
400,18,18,0.1,0.6,0.05,0.23,0.02
405,18,18,0.1,0.6,0.05,0.23,0.02
410,18,18,0.1,0.6,0.05,0.23,0.02
415,18,18,0.1,0.6,0.05,0.23,0.02
420,18,18,0.1,0.6,0.05,0.23,0.02
425,18,18,0.1,0.6,0.05,0.23,0.02
430,18,18,0.1,0.6,0.05,0.23,0.02
435,18,18,0.1,0.6,0.05,0.23,0.02
440,18,18,0.1,0.6,0.05,0.23,0.02
445,18,18,0.1,0.6,0.05,0.23,0.02
450,18,18,0.1,0.6,0.05,0.23,0.02
455,18,18,0.1,0.6,0.05,0.23,0.02
460,18,18,0.1,0.6,0.05,0.23,0.02
465,18,18,0.1,0.6,0.05,0.23,0.02
470,18,18,0.1,0.6,0.05,0.23,0.02
475,18,18,0.1,0.6,0.05,0.23,0.02
480,18,18,0.1,0.6,0.05,0.23,0.02
485,18,18,0.1,0.6,0.05,0.23,0.02
490,18,18,0.1,0.6,0.05,0.23,0.02
495,18,18,0.1,0.6,0.05,0.23,0.02
500,18,18,0.1,0.6,0.05,0.23,0.02
505,18,18,0.1,0.6,0.05,0.23,0.02
510,18,18,0.1,0.6,0.05,0.23,0.02
515,18,18,0.1,0.6,0.05,0.23,0.02
520,18,18,0.1,0.6,0.05,0.23,0.02
525,18,18,0.1,0.6,0.05,0.23,0.02
530,18,18,0.1,0.6,0.05,0.23,0.02
535,18,18,0.1,0.6,0.05,0.23,0.02
540,18,18,0.1,0.6,0.05,0.23,0.02
545,18,18,0.1,0.6,0.05,0.23,0.02
550,18,18,0.1,0.6,0.05,0.23,0.02
555,18,18,0.1,0.6,0.05,0.23,0.02
560,18,18,0.1,0.6,0.05,0.23,0.02
565,18,18,0.1,0.6,0.05,0.23,0.02
570,18,18,0.1,0.6,0.05,0.23,0.02
575,18,18,0.1,0.6,0.05,0.23,0.02
580,18,18,0.1,0.6,0.05,0.23,0.02
585,18,18,0.1,0.6,0.05,0.23,0.02
590,18,18,0.1,0.6,0.05,0.23,0.02
595,18,18,0.1,0.6,0.05,0.23,0.02
600,18,18,0.1,0.6,0.05,0.23,0.02
605,18,18,0.1,0.6,0.05,0.23,0.02
610,18,18,0.1,0.6,0.05,0.23,0.02
615,18,18,0.1,0.6,0.05,0.23,0.02
620,18,18,0.1,0.6,0.05,0.23,0.02
625,18,18,0.1,0.6,0.05,0.23,0.02
630,18,18,0.1,0.6,0.05,0.23,0.02
635,18,18,0.1,0.6,0.05,0.23,0.02
640,18,18,0.1,0.6,0.05,0.23,0.02
645,18,18,0.1,0.6,0.05,0.23,0.02
650,18,18,0.1,0.6,0.05,0.23,0.02
655,18,18,0.1,0.6,0.05,0.23,0.02
660,18,18,0.1,0.6,0.05,0.23,0.02
665,18,18,0.1,0.6,0.05,0.23,0.02
670,18,18,0.1,0.6,0.05,0.23,0.02
675,18,18,0.1,0.6,0.05,0.23,0.02
680,18,18,0.1,0.6,0.05,0.23,0.02
685,18,18,0.1,0.6,0.05,0.23,0.02
690,18,18,0.1,0.6,0.05,0.23,0.02
695,18,18,0.1,0.6,0.05,0.23,0.02
700,18,18,0.1,0.6,0.05,0.23,0.02
705,18,18,0.1,0.6,0.05,0.23,0.02
710,18,18,0.1,0.6,0.05,0.23,0.02
715,18,18,0.1,0.6,0.05,0.23,0.02
720,18,18,0.1,0.6,0.05,0.23,0.02
725,18,18,0.1,0.6,0.05,0.23,0.02
730,18,18,0.1,0.6,0.05,0.23,0.02
735,18,18,0.1,0.6,0.05,0.23,0.02
740,18,18,0.1,0.6,0.05,0.23,0.02
745,18,18,0.1,0.6,0.05,0.23,0.02
750,18,18,0.1,0.6,0.05,0.23,0.02
755,18,18,0.1,0.6,0.05,0.23,0.02
760,18,18,0.1,0.6,0.05,0.23,0.02
765,18,18,0.1,0.6,0.05,0.23,0.02
770,18,18,0.1,0.6,0.05,0.23,0.02
775,18,18,0.1,0.6,0.05,0.23,0.02
780,18,18,0.1,0.6,0.05,0.23,0.02
785,18,18,0.1,0.6,0.05,0.23,0.02
790,18,18,0.1,0.6,0.05,0.23,0.02
795,18,18,0.1,0.6,0.05,0.23,0.02
800,18,18,0.1,0.6,0.05,0.23,0.02
805,18,18,0.1,0.6,0.05,0.23,0.02
810,18,18,0.1,0.6,0.05,0.23,0.02
815,18,18,0.1,0.6,0.05,0.23,0.02
820,18,18,0.1,0.6,0.05,0.23,0.02
825,18,18,0.1,0.6,0.05,0.23,0.02
830,18,18,0.1,0.6,0.05,0.23,0.02
835,18,18,0.1,0.6,0.05,0.23,0.02
840,18,18,0.1,0.6,0.05,0.23,0.02
845,18,18,0.1,0.6,0.05,0.23,0.02
850,18,18,0.1,0.6,0.05,0.23,0.02
855,18,18,0.1,0.6,0.05,0.23,0.02
860,18,18,0.1,0.6,0.05,0.23,0.02
865,18,18,0.1,0.6,0.05,0.23,0.02
870,18,18,0.1,0.6,0.05,0.23,0.02
875,18,18,0.1,0.6,0.05,0.23,0.02
880,18,18,0.1,0.6,0.05,0.23,0.02
885,18,18,0.1,0.6,0.05,0.23,0.02
890,18,18,0.1,0.6,0.05,0.23,0.02
895,18,18,0.1,0.6,0.05,0.23,0.02
900,18,32,0.1,0.6,0.05,0.23,0.02
905,18,32,0.1,0.6,0.05,0.23,0.02
910,18,32,0.1,0.6,0.05,0.23,0.02
915,18,32,0.1,0.6,0.05,0.23,0.02
920,18,32,0.1,0.6,0.05,0.23,0.02
925,18,32,0.1,0.6,0.05,0.23,0.02
930,18,32,0.1,0.6,0.05,0.23,0.02
935,18,32,0.1,0.6,0.05,0.23,0.02
940,18,32,0.1,0.6,0.05,0.23,0.02
945,18,32,0.1,0.6,0.05,0.23,0.02
950,18,32,0.1,0.6,0.05,0.23,0.02
955,18,32,0.1,0.6,0.05,0.23,0.02
960,18,32,0.1,0.6,0.05,0.23,0.02
965,18,32,0.1,0.6,0.05,0.23,0.02
970,18,32,0.1,0.6,0.05,0.23,0.02
975,18,32,0.1,0.6,0.05,0.23,0.02
980,18,32,0.1,0.6,0.05,0.23,0.02
985,18,32,0.1,0.6,0.05,0.23,0.02
990,18,32,0.1,0.6,0.05,0.23,0.02
995,18,32,0.1,0.6,0.05,0.23,0.02
1000,18,32,0.1,0.6,0.05,0.23,0.02
1005,18,32,0.1,0.6,0.05,0.23,0.02
1010,18,32,0.1,0.6,0.05,0.23,0.02
1015,18,32,0.1,0.6,0.05,0.23,0.02
1020,18,32,0.1,0.6,0.05,0.23,0.02
1025,18,32,0.1,0.6,0.05,0.23,0.02
1030,18,32,0.1,0.6,0.05,0.23,0.02
1035,18,32,0.1,0.6,0.05,0.23,0.02
1040,18,32,0.1,0.6,0.05,0.23,0.02
1045,18,32,0.1,0.6,0.05,0.23,0.02
1050,18,32,0.1,0.6,0.05,0.23,0.02
1055,18,32,0.1,0.6,0.05,0.23,0.02
1060,18,32,0.1,0.6,0.05,0.23,0.02
1065,18,32,0.1,0.6,0.05,0.23,0.02
1070,18,32,0.1,0.6,0.05,0.23,0.02
1075,18,32,0.1,0.6,0.05,0.23,0.02
1080,18,32,0.1,0.6,0.05,0.23,0.02
1085,18,32,0.1,0.6,0.05,0.23,0.02
1090,18,32,0.1,0.6,0.05,0.23,0.02
1095,18,32,0.1,0.6,0.05,0.23,0.02
1100,18,32,0.1,0.6,0.05,0.23,0.02
1105,18,32,0.1,0.6,0.05,0.23,0.02
1110,18,32,0.1,0.6,0.05,0.23,0.02
1115,18,32,0.1,0.6,0.05,0.23,0.02
1120,18,32,0.1,0.6,0.05,0.23,0.02
1125,18,32,0.1,0.6,0.05,0.23,0.02
1130,18,32,0.1,0.6,0.05,0.23,0.02
1135,18,32,0.1,0.6,0.05,0.23,0.02
1140,18,32,0.1,0.6,0.05,0.23,0.02
1145,18,32,0.1,0.6,0.05,0.23,0.02
1150,18,32,0.1,0.6,0.05,0.23,0.02
1155,18,32,0.1,0.6,0.05,0.23,0.02
1160,18,32,0.1,0.6,0.05,0.23,0.02
1165,18,32,0.1,0.6,0.05,0.23,0.02
1170,18,32,0.1,0.6,0.05,0.23,0.02
1175,18,32,0.1,0.6,0.05,0.23,0.02
1180,18,32,0.1,0.6,0.05,0.23,0.02
1185,18,32,0.1,0.6,0.05,0.23,0.02
1190,18,32,0.1,0.6,0.05,0.23,0.02
1195,18,32,0.1,0.6,0.05,0.23,0.02
1200,18,32,0.1,0.6,0.05,0.23,0.02
1205,18,32,0.1,0.6,0.05,0.23,0.02
1210,18,32,0.1,0.6,0.05,0.23,0.02
1215,18,32,0.1,0.6,0.05,0.23,0.02
1220,18,32,0.1,0.6,0.05,0.23,0.02
1225,18,32,0.1,0.6,0.05,0.23,0.02
1230,18,32,0.1,0.6,0.05,0.23,0.02
1235,18,32,0.1,0.6,0.05,0.23,0.02
1240,18,32,0.1,0.6,0.05,0.23,0.02
1245,18,32,0.1,0.6,0.05,0.23,0.02
1250,18,32,0.1,0.6,0.05,0.23,0.02
1255,18,32,0.1,0.6,0.05,0.23,0.02
1260,18,32,0.1,0.6,0.05,0.23,0.02
1265,18,32,0.1,0.6,0.05,0.23,0.02
1270,18,32,0.1,0.6,0.05,0.23,0.02
1275,18,32,0.1,0.6,0.05,0.23,0.02
1280,18,32,0.1,0.6,0.05,0.23,0.02
1285,18,32,0.1,0.6,0.05,0.23,0.02
1290,18,32,0.1,0.6,0.05,0.23,0.02
1295,18,32,0.1,0.6,0.05,0.23,0.02
1300,18,32,0.1,0.6,0.05,0.23,0.02
1305,18,32,0.1,0.6,0.05,0.23,0.02
1310,18,32,0.1,0.6,0.05,0.23,0.02
1315,18,32,0.1,0.6,0.05,0.23,0.02
1320,18,32,0.1,0.6,0.05,0.23,0.02
1325,18,32,0.1,0.6,0.05,0.23,0.02
1330,18,32,0.1,0.6,0.05,0.23,0.02
1335,18,32,0.1,0.6,0.05,0.23,0.02
1340,18,32,0.1,0.6,0.05,0.23,0.02
1345,18,32,0.1,0.6,0.05,0.23,0.02
1350,18,32,0.1,0.6,0.05,0.23,0.02
1355,18,32,0.1,0.6,0.05,0.23,0.02
1360,18,32,0.1,0.6,0.05,0.23,0.02
1365,18,32,0.1,0.6,0.05,0.23,0.02
1370,18,32,0.1,0.6,0.05,0.23,0.02
1375,18,32,0.1,0.6,0.05,0.23,0.02
1380,18,32,0.1,0.6,0.05,0.23,0.02
1385,18,32,0.1,0.6,0.05,0.23,0.02
1390,18,32,0.1,0.6,0.05,0.23,0.02
1395,18,32,0.1,0.6,0.05,0.23,0.02
1400,18,32,0.1,0.6,0.05,0.23,0.02
1405,18,32,0.1,0.6,0.05,0.23,0.02
1410,18,32,0.1,0.6,0.05,0.23,0.02
1415,18,32,0.1,0.6,0.05,0.23,0.02
1420,18,32,0.1,0.6,0.05,0.23,0.02
1425,18,32,0.1,0.6,0.05,0.23,0.02
1430,18,32,0.1,0.6,0.05,0.23,0.02
1435,18,32,0.1,0.6,0.05,0.23,0.02
1440,18,32,0.1,0.6,0.05,0.23,0.02
1445,18,32,0.1,0.6,0.05,0.23,0.02
1450,18,32,0.1,0.6,0.05,0.23,0.02
1455,18,32,0.1,0.6,0.05,0.23,0.02
1460,18,32,0.1,0.6,0.05,0.23,0.02
1465,18,32,0.1,0.6,0.05,0.23,0.02
1470,18,32,0.1,0.6,0.05,0.23,0.02
1475,18,32,0.1,0.6,0.05,0.23,0.02
1480,18,32,0.1,0.6,0.05,0.23,0.02
1485,18,32,0.1,0.6,0.05,0.23,0.02
1490,18,32,0.1,0.6,0.05,0.23,0.02
1495,18,32,0.1,0.6,0.05,0.23,0.02
1500,18,32,0.1,0.6,0.05,0.23,0.02
1505,18,32,0.1,0.6,0.05,0.23,0.02
1510,18,32,0.1,0.6,0.05,0.23,0.02
1515,18,32,0.1,0.6,0.05,0.23,0.02
1520,18,32,0.1,0.6,0.05,0.23,0.02
1525,18,32,0.1,0.6,0.05,0.23,0.02
1530,18,32,0.1,0.6,0.05,0.23,0.02
1535,18,32,0.1,0.6,0.05,0.23,0.02
1540,18,32,0.1,0.6,0.05,0.23,0.02
1545,18,32,0.1,0.6,0.05,0.23,0.02
1550,18,32,0.1,0.6,0.05,0.23,0.02
1555,18,32,0.1,0.6,0.05,0.23,0.02
1560,18,32,0.1,0.6,0.05,0.23,0.02
1565,18,32,0.1,0.6,0.05,0.23,0.02
1570,18,32,0.1,0.6,0.05,0.23,0.02
1575,18,32,0.1,0.6,0.05,0.23,0.02
1580,18,32,0.1,0.6,0.05,0.23,0.02
1585,18,32,0.1,0.6,0.05,0.23,0.02
1590,18,32,0.1,0.6,0.05,0.23,0.02
1595,18,32,0.1,0.6,0.05,0.23,0.02
1600,18,32,0.1,0.6,0.05,0.23,0.02
1605,18,32,0.1,0.6,0.05,0.23,0.02
1610,18,32,0.1,0.6,0.05,0.23,0.02
1615,18,32,0.1,0.6,0.05,0.23,0.02
1620,18,32,0.1,0.6,0.05,0.23,0.02
1625,18,32,0.1,0.6,0.05,0.23,0.02
1630,18,32,0.1,0.6,0.05,0.23,0.02
1635,18,32,0.1,0.6,0.05,0.23,0.02
1640,18,32,0.1,0.6,0.05,0.23,0.02
1645,18,32,0.1,0.6,0.05,0.23,0.02
1650,18,32,0.1,0.6,0.05,0.23,0.02
1655,18,32,0.1,0.6,0.05,0.23,0.02
1660,18,32,0.1,0.6,0.05,0.23,0.02
1665,18,32,0.1,0.6,0.05,0.23,0.02
1670,18,32,0.1,0.6,0.05,0.23,0.02
1675,18,32,0.1,0.6,0.05,0.23,0.02
1680,18,32,0.1,0.6,0.05,0.23,0.02
1685,18,32,0.1,0.6,0.05,0.23,0.02
1690,18,32,0.1,0.6,0.05,0.23,0.02
1695,18,32,0.1,0.6,0.05,0.23,0.02
1700,18,32,0.1,0.6,0.05,0.23,0.02
1705,18,32,0.1,0.6,0.05,0.23,0.02
1710,18,32,0.1,0.6,0.05,0.23,0.02
1715,18,32,0.1,0.6,0.05,0.23,0.02
1720,18,32,0.1,0.6,0.05,0.23,0.02
1725,18,32,0.1,0.6,0.05,0.23,0.02
1730,18,32,0.1,0.6,0.05,0.23,0.02
1735,18,32,0.1,0.6,0.05,0.23,0.02
1740,18,32,0.1,0.6,0.05,0.23,0.02
1745,18,32,0.1,0.6,0.05,0.23,0.02
1750,18,32,0.1,0.6,0.05,0.23,0.02
1755,18,32,0.1,0.6,0.05,0.23,0.02
1760,18,32,0.1,0.6,0.05,0.23,0.02
1765,18,32,0.1,0.6,0.05,0.23,0.02
1770,18,32,0.1,0.6,0.05,0.23,0.02
1775,18,32,0.1,0.6,0.05,0.23,0.02
1780,18,32,0.1,0.6,0.05,0.23,0.02
1785,18,32,0.1,0.6,0.05,0.23,0.02
1790,18,32,0.1,0.6,0.05,0.23,0.02
1795,18,32,0.1,0.6,0.05,0.23,0.02
1800,26,40,0.08,0.55,0.07,0.26,0.04
1805,26,40,0.08,0.55,0.07,0.26,0.04
1810,26,40,0.08,0.55,0.07,0.26,0.04
1815,26,40,0.08,0.55,0.07,0.26,0.04
1820,26,40,0.08,0.55,0.07,0.26,0.04
1825,26,40,0.08,0.55,0.07,0.26,0.04
1830,26,40,0.08,0.55,0.07,0.26,0.04
