time,ns_rate,ew_rate,p_bike,p_car,p_bus,p_truck,p_amb
1835,26,40,0.08,0.55,0.07,0.26,0.04
1840,26,40,0.08,0.55,0.07,0.26,0.04
1845,26,40,0.08,0.55,0.07,0.26,0.04
1850,26,40,0.08,0.55,0.07,0.26,0.04
1855,26,40,0.08,0.55,0.07,0.26,0.04
1860,26,40,0.08,0.55,0.07,0.26,0.04
1865,26,40,0.08,0.55,0.07,0.26,0.04
1870,26,40,0.08,0.55,0.07,0.26,0.04
1875,26,40,0.08,0.55,0.07,0.26,0.04
1880,26,40,0.08,0.55,0.07,0.26,0.04
1885,26,40,0.08,0.55,0.07,0.26,0.04
1890,26,40,0.08,0.55,0.07,0.26,0.04
1895,26,40,0.08,0.55,0.07,0.26,0.04
1900,26,40,0.08,0.55,0.07,0.26,0.04
1905,26,40,0.08,0.55,0.07,0.26,0.04
1910,26,40,0.08,0.55,0.07,0.26,0.04
1915,26,40,0.08,0.55,0.07,0.26,0.04
1920,26,40,0.08,0.55,0.07,0.26,0.04
1925,26,40,0.08,0.55,0.07,0.26,0.04
1930,26,40,0.08,0.55,0.07,0.26,0.04
1935,26,40,0.08,0.55,0.07,0.26,0.04
1940,26,40,0.08,0.55,0.07,0.26,0.04
1945,26,40,0.08,0.55,0.07,0.26,0.04
1950,26,40,0.08,0.55,0.07,0.26,0.04
1955,26,40,0.08,0.55,0.07,0.26,0.04
1960,26,40,0.08,0.55,0.07,0.26,0.04
1965,26,40,0.08,0.55,0.07,0.26,0.04
1970,26,40,0.08,0.55,0.07,0.26,0.04
1975,26,40,0.08,0.55,0.07,0.26,0.04
1980,26,40,0.08,0.55,0.07,0.26,0.04
1985,26,40,0.08,0.55,0.07,0.26,0.04
1990,26,40,0.08,0.55,0.07,0.26,0.04
1995,26,40,0.08,0.55,0.07,0.26,0.04
2000,26,40,0.08,0.55,0.07,0.26,0.04
2005,26,40,0.08,0.55,0.07,0.26,0.04
2010,26,40,0.08,0.55,0.07,0.26,0.04
2015,26,40,0.08,0.55,0.07,0.26,0.04
2020,26,40,0.08,0.55,0.07,0.26,0.04
2025,26,40,0.08,0.55,0.07,0.26,0.04
2030,26,40,0.08,0.55,0.07,0.26,0.04
2035,26,40,0.08,0.55,0.07,0.26,0.04
2040,26,40,0.08,0.55,0.07,0.26,0.04
2045,26,40,0.08,0.55,0.07,0.26,0.04
2050,26,40,0.08,0.55,0.07,0.26,0.04
2055,26,40,0.08,0.55,0.07,0.26,0.04
2060,26,40,0.08,0.55,0.07,0.26,0.04
2065,26,40,0.08,0.55,0.07,0.26,0.04
2070,26,40,0.08,0.55,0.07,0.26,0.04
2075,26,40,0.08,0.55,0.07,0.26,0.04
2080,26,40,0.08,0.55,0.07,0.26,0.04
2085,26,40,0.08,0.55,0.07,0.26,0.04
2090,26,40,0.08,0.55,0.07,0.26,0.04
2095,26,40,0.08,0.55,0.07,0.26,0.04
2100,26,40,0.08,0.55,0.07,0.26,0.04
2105,26,40,0.08,0.55,0.07,0.26,0.04
2110,26,40,0.08,0.55,0.07,0.26,0.04
2115,26,40,0.08,0.55,0.07,0.26,0.04
2120,26,40,0.08,0.55,0.07,0.26,0.04
2125,26,40,0.08,0.55,0.07,0.26,0.04
2130,26,40,0.08,0.55,0.07,0.26,0.04
2135,26,40,0.08,0.55,0.07,0.26,0.04
2140,26,40,0.08,0.55,0.07,0.26,0.04
2145,26,40,0.08,0.55,0.07,0.26,0.04
2150,26,40,0.08,0.55,0.07,0.26,0.04
2155,26,40,0.08,0.55,0.07,0.26,0.04
2160,26,40,0.08,0.55,0.07,0.26,0.04
2165,26,40,0.08,0.55,0.07,0.26,0.04
2170,26,40,0.08,0.55,0.07,0.26,0.04
2175,26,40,0.08,0.55,0.07,0.26,0.04
2180,26,40,0.08,0.55,0.07,0.26,0.04
2185,26,40,0.08,0.55,0.07,0.26,0.04
2190,26,40,0.08,0.55,0.07,0.26,0.04
2195,26,40,0.08,0.55,0.07,0.26,0.04
2200,26,40,0.08,0.55,0.07,0.26,0.04
2205,26,40,0.08,0.55,0.07,0.26,0.04
2210,26,40,0.08,0.55,0.07,0.26,0.04
2215,26,40,0.08,0.55,0.07,0.26,0.04
2220,26,40,0.08,0.55,0.07,0.26,0.04
2225,26,40,0.08,0.55,0.07,0.26,0.04
2230,26,40,0.08,0.55,0.07,0.26,0.04
2235,26,40,0.08,0.55,0.07,0.26,0.04
2240,26,40,0.08,0.55,0.07,0.26,0.04
2245,26,40,0.08,0.55,0.07,0.26,0.04
2250,26,40,0.08,0.55,0.07,0.26,0.04
2255,26,40,0.08,0.55,0.07,0.26,0.04
2260,26,40,0.08,0.55,0.07,0.26,0.04
2265,26,40,0.08,0.55,0.07,0.26,0.04
2270,26,40,0.08,0.55,0.07,0.26,0.04
2275,26,40,0.08,0.55,0.07,0.26,0.04
2280,26,40,0.08,0.55,0.07,0.26,0.04
2285,26,40,0.08,0.55,0.07,0.26,0.04
2290,26,40,0.08,0.55,0.07,0.26,0.04
2295,26,40,0.08,0.55,0.07,0.26,0.04
2300,26,40,0.08,0.55,0.07,0.26,0.04
2305,26,40,0.08,0.55,0.07,0.26,0.04
2310,26,40,0.08,0.55,0.07,0.26,0.04
2315,26,40,0.08,0.55,0.07,0.26,0.04
2320,26,40,0.08,0.55,0.07,0.26,0.04
2325,26,40,0.08,0.55,0.07,0.26,0.04
2330,26,40,0.08,0.55,0.07,0.26,0.04
2335,26,40,0.08,0.55,0.07,0.26,0.04
2340,26,40,0.08,0.55,0.07,0.26,0.04
2345,26,40,0.08,0.55,0.07,0.26,0.04
2350,26,40,0.08,0.55,0.07,0.26,0.04
2355,26,40,0.08,0.55,0.07,0.26,0.04
2360,26,40,0.08,0.55,0.07,0.26,0.04
2365,26,40,0.08,0.55,0.07,0.26,0.04
2370,26,40,0.08,0.55,0.07,0.26,0.04
2375,26,40,0.08,0.55,0.07,0.26,0.04
2380,26,40,0.08,0.55,0.07,0.26,0.04
2385,26,40,0.08,0.55,0.07,0.26,0.04
2390,26,40,0.08,0.55,0.07,0.26,0.04
2395,26,40,0.08,0.55,0.07,0.26,0.04
2400,26,40,0.08,0.55,0.07,0.26,0.04
2405,26,40,0.08,0.55,0.07,0.26,0.04
2410,26,40,0.08,0.55,0.07,0.26,0.04
2415,26,40,0.08,0.55,0.07,0.26,0.04
2420,26,40,0.08,0.55,0.07,0.26,0.04
2425,26,40,0.08,0.55,0.07,0.26,0.04
2430,26,40,0.08,0.55,0.07,0.26,0.04
2435,26,40,0.08,0.55,0.07,0.26,0.04
2440,26,40,0.08,0.55,0.07,0.26,0.04
2445,26,40,0.08,0.55,0.07,0.26,0.04
2450,26,40,0.08,0.55,0.07,0.26,0.04
2455,26,40,0.08,0.55,0.07,0.26,0.04
2460,26,40,0.08,0.55,0.07,0.26,0.04
2465,26,40,0.08,0.55,0.07,0.26,0.04
2470,26,40,0.08,0.55,0.07,0.26,0.04
2475,26,40,0.08,0.55,0.07,0.26,0.04
2480,26,40,0.08,0.55,0.07,0.26,0.04
2485,26,40,0.08,0.55,0.07,0.26,0.04
2490,26,40,0.08,0.55,0.07,0.26,0.04
2495,26,40,0.08,0.55,0.07,0.26,0.04
2500,26,40,0.08,0.55,0.07,0.26,0.04
2505,26,40,0.08,0.55,0.07,0.26,0.04
2510,26,40,0.08,0.55,0.07,0.26,0.04
2515,26,40,0.08,0.55,0.07,0.26,0.04
2520,26,40,0.08,0.55,0.07,0.26,0.04
2525,26,40,0.08,0.55,0.07,0.26,0.04
2530,26,40,0.08,0.55,0.07,0.26,0.04
2535,26,40,0.08,0.55,0.07,0.26,0.04
2540,26,40,0.08,0.55,0.07,0.26,0.04
2545,26,40,0.08,0.55,0.07,0.26,0.04
2550,26,40,0.08,0.55,0.07,0.26,0.04
2555,26,40,0.08,0.55,0.07,0.26,0.04
2560,26,40,0.08,0.55,0.07,0.26,0.04
2565,26,40,0.08,0.55,0.07,0.26,0.04
2570,26,40,0.08,0.55,0.07,0.26,0.04
2575,26,40,0.08,0.55,0.07,0.26,0.04
2580,26,40,0.08,0.55,0.07,0.26,0.04
2585,26,40,0.08,0.55,0.07,0.26,0.04
2590,26,40,0.08,0.55,0.07,0.26,0.04
2595,26,40,0.08,0.55,0.07,0.26,0.04
2600,26,40,0.08,0.55,0.07,0.26,0.04
2605,26,40,0.08,0.55,0.07,0.26,0.04
2610,26,40,0.08,0.55,0.07,0.26,0.04
2615,26,40,0.08,0.55,0.07,0.26,0.04
2620,26,40,0.08,0.55,0.07,0.26,0.04
2625,26,40,0.08,0.55,0.07,0.26,0.04
2630,26,40,0.08,0.55,0.07,0.26,0.04
2635,26,40,0.08,0.55,0.07,0.26,0.04
2640,26,40,0.08,0.55,0.07,0.26,0.04
2645,26,40,0.08,0.55,0.07,0.26,0.04
2650,26,40,0.08,0.55,0.07,0.26,0.04
2655,26,40,0.08,0.55,0.07,0.26,0.04
2660,26,40,0.08,0.55,0.07,0.26,0.04
2665,26,40,0.08,0.55,0.07,0.26,0.04
2670,26,40,0.08,0.55,0.07,0.26,0.04
2675,26,40,0.08,0.55,0.07,0.26,0.04
2680,26,40,0.08,0.55,0.07,0.26,0.04
2685,26,40,0.08,0.55,0.07,0.26,0.04
2690,26,40,0.08,0.55,0.07,0.26,0.04
2695,26,40,0.08,0.55,0.07,0.26,0.04
2700,14,18,0.1,0.6,0.05,0.23,0.02
2705,14,18,0.1,0.6,0.05,0.23,0.02
2710,14,18,0.1,0.6,0.05,0.23,0.02
2715,14,18,0.1,0.6,0.05,0.23,0.02
2720,14,18,0.1,0.6,0.05,0.23,0.02
2725,14,18,0.1,0.6,0.05,0.23,0.02
2730,14,18,0.1,0.6,0.05,0.23,0.02
2735,14,18,0.1,0.6,0.05,0.23,0.02
2740,14,18,0.1,0.6,0.05,0.23,0.02
2745,14,18,0.1,0.6,0.05,0.23,0.02
2750,14,18,0.1,0.6,0.05,0.23,0.02
2755,14,18,0.1,0.6,0.05,0.23,0.02
2760,14,18,0.1,0.6,0.05,0.23,0.02
2765,14,18,0.1,0.6,0.05,0.23,0.02
2770,14,18,0.1,0.6,0.05,0.23,0.02
2775,14,18,0.1,0.6,0.05,0.23,0.02
2780,14,18,0.1,0.6,0.05,0.23,0.02
2785,14,18,0.1,0.6,0.05,0.23,0.02
2790,14,18,0.1,0.6,0.05,0.23,0.02
2795,14,18,0.1,0.6,0.05,0.23,0.02
2800,14,18,0.1,0.6,0.05,0.23,0.02
2805,14,18,0.1,0.6,0.05,0.23,0.02
2810,14,18,0.1,0.6,0.05,0.23,0.02
2815,14,18,0.1,0.6,0.05,0.23,0.02
2820,14,18,0.1,0.6,0.05,0.23,0.02
2825,14,18,0.1,0.6,0.05,0.23,0.02
2830,14,18,0.1,0.6,0.05,0.23,0.02
2835,14,18,0.1,0.6,0.05,0.23,0.02
2840,14,18,0.1,0.6,0.05,0.23,0.02
2845,14,18,0.1,0.6,0.05,0.23,0.02
2850,14,18,0.1,0.6,0.05,0.23,0.02
2855,14,18,0.1,0.6,0.05,0.23,0.02
2860,14,18,0.1,0.6,0.05,0.23,0.02
2865,14,18,0.1,0.6,0.05,0.23,0.02
2870,14,18,0.1,0.6,0.05,0.23,0.02
2875,14,18,0.1,0.6,0.05,0.23,0.02
2880,14,18,0.1,0.6,0.05,0.23,0.02
2885,14,18,0.1,0.6,0.05,0.23,0.02
2890,14,18,0.1,0.6,0.05,0.23,0.02
2895,14,18,0.1,0.6,0.05,0.23,0.02
2900,14,18,0.1,0.6,0.05,0.23,0.02
2905,14,18,0.1,0.6,0.05,0.23,0.02
2910,14,18,0.1,0.6,0.05,0.23,0.02
2915,14,18,0.1,0.6,0.05,0.23,0.02
2920,14,18,0.1,0.6,0.05,0.23,0.02
2925,14,18,0.1,0.6,0.05,0.23,0.02
2930,14,18,0.1,0.6,0.05,0.23,0.02
2935,14,18,0.1,0.6,0.05,0.23,0.02
2940,14,18,0.1,0.6,0.05,0.23,0.02
2945,14,18,0.1,0.6,0.05,0.23,0.02
2950,14,18,0.1,0.6,0.05,0.23,0.02
2955,14,18,0.1,0.6,0.05,0.23,0.02
2960,14,18,0.1,0.6,0.05,0.23,0.02
2965,14,18,0.1,0.6,0.05,0.23,0.02
2970,14,18,0.1,0.6,0.05,0.23,0.02
2975,14,18,0.1,0.6,0.05,0.23,0.02
2980,14,18,0.1,0.6,0.05,0.23,0.02
2985,14,18,0.1,0.6,0.05,0.23,0.02
2990,14,18,0.1,0.6,0.05,0.23,0.02
2995,14,18,0.1,0.6,0.05,0.23,0.02
3000,14,18,0.1,0.6,0.05,0.23,0.02
3005,14,18,0.1,0.6,0.05,0.23,0.02
3010,14,18,0.1,0.6,0.05,0.23,0.02
3015,14,18,0.1,0.6,0.05,0.23,0.02
3020,14,18,0.1,0.6,0.05,0.23,0.02
3025,14,18,0.1,0.6,0.05,0.23,0.02
3030,14,18,0.1,0.6,0.05,0.23,0.02
3035,14,18,0.1,0.6,0.05,0.23,0.02
3040,14,18,0.1,0.6,0.05,0.23,0.02
3045,14,18,0.1,0.6,0.05,0.23,0.02
3050,14,18,0.1,0.6,0.05,0.23,0.02
3055,14,18,0.1,0.6,0.05,0.23,0.02
3060,14,18,0.1,0.6,0.05,0.23,0.02
3065,14,18,0.1,0.6,0.05,0.23,0.02
3070,14,18,0.1,0.6,0.05,0.23,0.02
3075,14,18,0.1,0.6,0.05,0.23,0.02
3080,14,18,0.1,0.6,0.05,0.23,0.02
3085,14,18,0.1,0.6,0.05,0.23,0.02
3090,14,18,0.1,0.6,0.05,0.23,0.02
3095,14,18,0.1,0.6,0.05,0.23,0.02
3100,14,18,0.1,0.6,0.05,0.23,0.02
3105,14,18,0.1,0.6,0.05,0.23,0.02
3110,14,18,0.1,0.6,0.05,0.23,0.02
3115,14,18,0.1,0.6,0.05,0.23,0.02
3120,14,18,0.1,0.6,0.05,0.23,0.02
3125,14,18,0.1,0.6,0.05,0.23,0.02
3130,14,18,0.1,0.6,0.05,0.23,0.02
3135,14,18,0.1,0.6,0.05,0.23,0.02
3140,14,18,0.1,0.6,0.05,0.23,0.02
3145,14,18,0.1,0.6,0.05,0.23,0.02
3150,14,18,0.1,0.6,0.05,0.23,0.02
3155,14,18,0.1,0.6,0.05,0.23,0.02
3160,14,18,0.1,0.6,0.05,0.23,0.02
3165,14,18,0.1,0.6,0.05,0.23,0.02
3170,14,18,0.1,0.6,0.05,0.23,0.02
3175,14,18,0.1,0.6,0.05,0.23,0.02
3180,14,18,0.1,0.6,0.05,0.23,0.02
3185,14,18,0.1,0.6,0.05,0.23,0.02
3190,14,18,0.1,0.6,0.05,0.23,0.02
3195,14,18,0.1,0.6,0.05,0.23,0.02
3200,14,18,0.1,0.6,0.05,0.23,0.02
3205,14,18,0.1,0.6,0.05,0.23,0.02
3210,14,18,0.1,0.6,0.05,0.23,0.02
3215,14,18,0.1,0.6,0.05,0.23,0.02
3220,14,18,0.1,0.6,0.05,0.23,0.02
3225,14,18,0.1,0.6,0.05,0.23,0.02
3230,14,18,0.1,0.6,0.05,0.23,0.02
3235,14,18,0.1,0.6,0.05,0.23,0.02
3240,14,18,0.1,0.6,0.05,0.23,0.02
3245,14,18,0.1,0.6,0.05,0.23,0.02
3250,14,18,0.1,0.6,0.05,0.23,0.02
3255,14,18,0.1,0.6,0.05,0.23,0.02
3260,14,18,0.1,0.6,0.05,0.23,0.02
3265,14,18,0.1,0.6,0.05,0.23,0.02
3270,14,18,0.1,0.6,0.05,0.23,0.02
3275,14,18,0.1,0.6,0.05,0.23,0.02
3280,14,18,0.1,0.6,0.05,0.23,0.02
3285,14,18,0.1,0.6,0.05,0.23,0.02
3290,14,18,0.1,0.6,0.05,0.23,0.02
3295,14,18,0.1,0.6,0.05,0.23,0.02
3300,14,18,0.1,0.6,0.05,0.23,0.02
3305,14,18,0.1,0.6,0.05,0.23,0.02
3310,14,18,0.1,0.6,0.05,0.23,0.02
3315,14,18,0.1,0.6,0.05,0.23,0.02
3320,14,18,0.1,0.6,0.05,0.23,0.02
3325,14,18,0.1,0.6,0.05,0.23,0.02
3330,14,18,0.1,0.6,0.05,0.23,0.02
3335,14,18,0.1,0.6,0.05,0.23,0.02
3340,14,18,0.1,0.6,0.05,0.23,0.02
3345,14,18,0.1,0.6,0.05,0.23,0.02
3350,14,18,0.1,0.6,0.05,0.23,0.02
3355,14,18,0.1,0.6,0.05,0.23,0.02
3360,14,18,0.1,0.6,0.05,0.23,0.02
3365,14,18,0.1,0.6,0.05,0.23,0.02
3370,14,18,0.1,0.6,0.05,0.23,0.02
3375,14,18,0.1,0.6,0.05,0.23,0.02
3380,14,18,0.1,0.6,0.05,0.23,0.02
3385,14,18,0.1,0.6,0.05,0.23,0.02
3390,14,18,0.1,0.6,0.05,0.23,0.02
3395,14,18,0.1,0.6,0.05,0.23,0.02
3400,14,18,0.1,0.6,0.05,0.23,0.02
3405,14,18,0.1,0.6,0.05,0.23,0.02
3410,14,18,0.1,0.6,0.05,0.23,0.02
3415,14,18,0.1,0.6,0.05,0.23,0.02
3420,14,18,0.1,0.6,0.05,0.23,0.02
3425,14,18,0.1,0.6,0.05,0.23,0.02
3430,14,18,0.1,0.6,0.05,0.23,0.02
3435,14,18,0.1,0.6,0.05,0.23,0.02
3440,14,18,0.1,0.6,0.05,0.23,0.02
3445,14,18,0.1,0.6,0.05,0.23,0.02
3450,14,18,0.1,0.6,0.05,0.23,0.02
3455,14,18,0.1,0.6,0.05,0.23,0.02
3460,14,18,0.1,0.6,0.05,0.23,0.02
3465,14,18,0.1,0.6,0.05,0.23,0.02
3470,14,18,0.1,0.6,0.05,0.23,0.02
3475,14,18,0.1,0.6,0.05,0.23,0.02
3480,14,18,0.1,0.6,0.05,0.23,0.02
3485,14,18,0.1,0.6,0.05,0.23,0.02
3490,14,18,0.1,0.6,0.05,0.23,0.02
3495,14,18,0.1,0.6,0.05,0.23,0.02
3500,14,18,0.1,0.6,0.05,0.23,0.02
3505,14,18,0.1,0.6,0.05,0.23,0.02
3510,14,18,0.1,0.6,0.05,0.23,0.02
3515,14,18,0.1,0.6,0.05,0.23,0.02
3520,14,18,0.1,0.6,0.05,0.23,0.02
3525,14,18,0.1,0.6,0.05,0.23,0.02
3530,14,18,0.1,0.6,0.05,0.23,0.02
3535,14,18,0.1,0.6,0.05,0.23,0.02
3540,14,18,0.1,0.6,0.05,0.23,0.02
3545,14,18,0.1,0.6,0.05,0.23,0.02
3550,14,18,0.1,0.6,0.05,0.23,0.02
3555,14,18,0.1,0.6,0.05,0.23,0.02
3560,14,18,0.1,0.6,0.05,0.23,0.02
3565,14,18,0.1,0.6,0.05,0.23,0.02
3570,14,18,0.1,0.6,0.05,0.23,0.02
3575,14,18,0.1,0.6,0.05,0.23,0.02
3580,14,18,0.1,0.6,0.05,0.23,0.02
3585,14,18,0.1,0.6,0.05,0.23,0.02
3590,14,18,0.1,0.6,0.05,0.23,0.02
3595,14,18,0.1,0.6,0.05,0.23,0.02
3600,14,18,0.1,0.6,0.05,0.23,0.02
